File,Cancer_Type,Treatment,RNA,Total_Patients,Recist_PD,Recist_PR,Recist_CR,Recist_SD,Response_NR,Response_R
ICB_Hugo_filtered.rds,Melanoma,PD-1/PD-L1,tpm,27,13,10,4,,13,14
ICB_Roh_filtered.RData,Melanoma,CTLA4,tpm,16,12,4,,,12,4
ICB_Braun_filtered.RData,Kidney,PD-1/PD-L1,tpm,181,69,38,1,64,103,39
ICB_Jerby_Arnon_filtered.RData,Melanoma,PD-1/PD-L1,tpm,112,49,25,14,15,53,43
ICB_Riaz_filtered.rds,Melanoma,Combo,tpm,46,21,6,3,14,21,9
ICB_Miao1_filtered.RData,Kidney,PD-1/PD-L1,tpm,33,16,7,1,9,18,10
ICB_Snyder_filtered.RData,Ureteral,PD-1/PD-L1,tpm,25,9,2,5,5,10,8
ICB_Shiuan_filtered.RData,Kidney,PD-1/PD-L1,tpm,15,7,6,,,7,6
ICB_Van_Allen_filtered.RData,Melanoma,CTLA4,tpm,42,27,5,2,7,30,9
ICB_Mariathasan_filtered.RData,"Ureteral, Bladder, Kidney, Lung, Liver, Unknown, Lymph_node",PD-1/PD-L1,tpm,348,167,43,25,63,167,68
ICB_Gide_filtered.rds,Melanoma,PD-1/PD-L1,tpm,41,16,15,4,6,19,19
ICB_Liu_filtered.RData,Melanoma,Combo,tpm,121,56,31,16,18,60,52
ICB_Kim_filtered.rds,Gastric,PD-1/PD-L1,tpm,45,18,,13,14,18,13
ICB_Puch_filtered.RData,Melanoma,PD-1/PD-L1,tpm,55,35,,14,6,35,14
ICB_Jung_filtered.rds,Lung,PD-1/PD-L1,tpm,27,,,,,19,8
ICB_Nathanson_filtered.RData,Melanoma,CTLA4,tpm,24,,,,,14,10
ICB_Limagne1_filtered.rds,Lung,PD-1/PD-L1,tpm,70,,,,,52,17
ICB_VanDenEnde_filtered.RData,Esophageal,PD-1/PD-L1,tpm,35,,,,,20,12
ICB_Padron_filtered.RData,Pancreas,PD-1/PD-L1,tpm,45,,,,,20,3
ICB_Limagne2_filtered.rds,Lung,PD-1/PD-L1,tpm,26,,,,,16,6
ICB_Hwang_filtered.RData,Lung,PD-1/PD-L1,tpm,21,,,,,13,3
Sum,,,,1355,515,192,102,221,720,367