Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Synonyms,gene_id,gene_type
ABL2,"c-abl oncogene 2, non-receptor tyrosine kinase",27.0,1:179099327-179229601,1,,1q25.2,yes,,AML,,,L,Dom,"oncogene, fusion",T,ETV6,,,"ABLL,ARG,CCDS30947.1,ENSG00000143322.19,NM_007314.3,NP_009298,P42684",ENSG00000143322.21,protein_coding
ACKR3,atypical chemokine receptor 3,57007.0,2:236569641-236582358,1,Yes,2q37.3,yes,,lipoma,,,M,Dom,"oncogene, fusion",T,HMGA2,,,"CCDS2516.1,CMKOR1,CXCR7,ENSG00000144476.5,GPR159,NM_020311.2,NP_064707,P25106,RDC1",ENSG00000144476.6,protein_coding
AKT2,v-akt murine thymoma viral oncogene homolog 2,208.0,19:40230317-40285395,1,Yes,19q13.2,yes,,"ovarian, pancreatic",,,E,Dom,oncogene,A,,,,"CCDS12552.1,ENSG00000105221.16,NM_001626.5,NP_001617,P31751",ENSG00000105221.18,protein_coding
AKT3,v-akt murine thymoma viral oncogene homolog 3,10000.0,1:243499720-243843282,2,,1q44,yes,,GBM,,,O,,oncogene,A,,,,"CCDS31077.1,ENSG00000117020.16,NM_005465.4,NP_005456,PKBG,PRKBG,Q9Y243,RAC-gamma",ENSG00000117020.19,protein_coding
APOBEC3B,apolipoprotein B mRNA editing enzyme catalytic subunit 3B,9582.0,22:38982409-38992784,1,Yes,22q13.1,,yes,,breast cancer,,E,Rec,"oncogene, TSG",D,,,,"CCDS13982.1,ENSG00000179750.15,FLJ21201,NM_004900.4,NP_004891,NP_004891.4,PHRBNL,Q9UH17",ENSG00000179750.16,protein_coding
ASPM,Assembly Factor For Spindle Microtubules,259266.0,1:197084128-197146694,2,,1q31.3,yes,yes,"breast cancer, lung cancer, endometrial cancer, melanoma",,nevoid basal cell carcinoma syndrome,"E, O",,,"A, F, Mis, N",,,,"ASP,CCDS1389.1,Calmbp1,ENSG00000066279.17,FLJ10517,FLJ10549,MCPH5,NM_018136.4,NP_060606,Q8IZT6",ENSG00000066279.19,protein_coding
ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,471.0,2:215311817-215349763,1,,2q35,yes,,ALCL,,,L,Dom,fusion,T,ALK,,,"AICARFT,CCDS2398.1,ENSG00000138363.14,IMPCHASE,NM_004044.6,NP_004035,P31939,PURH",ENSG00000138363.15,protein_coding
ATM,ataxia telangiectasia mutated,472.0,11:108222832-108369099,1,Yes,11q22.3,yes,yes,T-PLL,"leukaemia, lymphoma, medulloblastoma, glioma",ataxia-telangiectasia,"L, O",Rec,TSG,"D, Mis, N, F, S",,,,"ATA,ATC,ATD,ATDC,CCDS31669.1,ENSG00000149311.18,NM_000051.3,NP_000042,Q13315,TEL1,TELO1",ENSG00000149311.20,protein_coding
ATP1A1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",476.0,1:116373867-116404772,1,Yes,1p13.1,yes,,adrenal aldosterone producing adenoma,,,E,Dom,"oncogene, TSG","Mis, O",,,,"CCDS53351.1,ENSG00000163399.15,NM_001160233.1,NP_001153705,P05023",ENSG00000163399.16,protein_coding
B2M,beta-2-microglobulin,567.0,15:44711477-44718877,1,Yes,15q21.1,yes,,"DLBCL, melanoma, colorectal adenocarcinoma",,,"E, L",Rec,TSG,"Mis, N, F",,yes,Immunodeficiency 43,"CCDS10113.1,ENSG00000166710.17,NM_004048.2,NP_004039,P61769",ENSG00000166710.23,protein_coding
BCL11A,B-cell CLL/lymphoma 11A,53335.0,2:60457192-60555154,1,Yes,2p16.1,yes,,B-CLL,,,L,Dom,"oncogene, fusion",T,IGH,,,"BCL11A-L,BCL11A-S,BCL11A-XL,CCDS1862.1,CTIP1,ENSG00000119866.21,EVI9,HBFQTL5,NM_022893.3,NP_075044,ZNF856",ENSG00000119866.22,protein_coding
BCL11B,B-cell CLL/lymphoma 11B  (CTIP2),64919.0,14:99169287-99271228,1,,14q32.2,yes,,T-ALL,,,L,Dom,"oncogene, TSG, fusion",T,TLX3,,,"CCDS9950.1,CTIP-2,CTIP2,ENSG00000127152.17,NM_138576.3,NP_612808,NP_001269166.1,Q9C0K0,ZNF856B,hRIT1-alpha",ENSG00000127152.18,protein_coding
BCL6,B-cell CLL/lymphoma 6,604.0,3:187721377-187745727,1,,3q27.3,yes,,"NHL, CLL",,,L,Dom,"oncogene, fusion","T, Mis","IG loci, ZNFN1A1, LCP1, PIM1, TFRC, CIITA, NACA, HSPCB, HSP90AA1, HIST1H4I, IL21R,  POU2AF1, RHOH, EIF4A2, SRSF3",,,"BCL5,BCL6A,CCDS3289.1,ENSG00000113916.17,LAZ3,NM_001706.4,NP_001697,P41182,ZBTB27,ZNF51",ENSG00000113916.18,protein_coding
BIRC3,baculoviral IAP repeat-containing 3,330.0,11:102317495-102337734,1,Yes,11q22.2,yes,,"CLL, MALT, MCL, MM",,,L,Dom,"oncogene, TSG, fusion","D, F, N, T, Mis",MALT1,,,"API2,CCDS8315.1,ENSG00000023445.13,MALT2,MIHC,Q13489,RNF49,c-IAP2,cIAP2,hiap-1",ENSG00000023445.16,protein_coding
BLM,Bloom Syndrome,641.0,15:90717327-90816165,1,Yes,15q26.1,,yes,,"leukaemia, lymphoma, skin squamous cell, other tumour types",Bloom syndrome,"L, E",Rec,TSG,"Mis, N, F",,,,"BS,CCDS10363.1,ENSG00000197299.10,NM_001287248.1,NP_001274175,NP_000048,NP_001274177.1,P54132,RECQ2,RECQL3",ENSG00000197299.13,protein_coding
BRCA1,familial breast/ovarian cancer gene 1,672.0,17:43044295-43125483,1,Yes,17q21.31,yes,yes,ovarian,"breast, ovarian",hereditary breast/ovarian cancer,E,Rec,TSG,"D, Mis, N, F, S",,,,"BRCC1,CCDS11456.2,ENSG00000012048.21,FANCS,NM_007300.3,NP_009231,P38398,PPP1R53,RNF53",ENSG00000012048.23,protein_coding
BRIP1,BRCA1 interacting protein C-terminal helicase 1,83990.0,17:61681266-61863521,1,Yes,17q23.2,,yes,,"AML, leukaemia, breast","Fanconi anaemia J, breast cancer susceptiblity","L, E",Rec,TSG,"F, N, Mis",,,,"BACH1,CCDS11631.1,ENSG00000136492.8,FANCJ,NM_032043.2,NP_114432,OF,Q9BX63",ENSG00000136492.10,protein_coding
BTG1,"B-cell translocation gene 1, anti-proliferative",694.0,12:92140278-92145897,1,,12q21.33,yes,,B-CLL,,,L,Dom,"TSG, fusion",T,MYC,,,"APRO2,CCDS9043.1,ENSG00000133639.4,NM_001731.2,NP_001722,P62324",ENSG00000133639.6,protein_coding
BTG2,BTG Anti-Proliferation Factor 2,7832.0,1:203305536-203309602,2,,1q32.1,yes,,DLBCL,,,L,,TSG,Mis,,,,"APRO1,CCDS1437.1,ENSG00000159388.5,MGC126063,MGC126064,NM_006763.2,NP_006754,P78543,PC3,TIS21",ENSG00000159388.6,protein_coding
BTK,Bruton agammaglobulinemia tyrosine kinase,695.0,X:101349447-101390796,1,Yes,Xq22.1,yes,,"CLL, mantle cell lymphoma, WM",,,L,Dom,"oncogene, TSG",Mis,,yes,agammaglobulinemia,"AGMX1,ATK,CCDS76003.1,ENSG00000010671.15,IMD1,NM_001287344.1,NP_001274273,PSCTK1,Q06187,XLA",ENSG00000010671.18,protein_coding
BUB1B,BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast),701.0,15:40161026-40221136,1,Yes,15q15.1,,yes,,rhabdomyosarcoma,mosaic variegated aneuploidy,M,Rec,TSG,"Mis, N, F, S",,,,"BUBR1,Bub1A,CCDS10053.1,ENSG00000156970.12,MAD3L,NM_001211.5,NP_001202,NP_001202.4,O60566,SSK1",ENSG00000156970.13,protein_coding
CALR,calreticulin,811.0,19:12938607-12944489,1,Yes,19p13.13,yes,,"MPN, MDS",,,L,Dom,oncogene,"F, Mis",,,,"CCDS12288.1,CRT,ENSG00000179218.13,FLJ26680,NM_004343.3,NP_004334,P27797,RO,SSA,cC1qR",ENSG00000179218.15,protein_coding
CARD11,"caspase recruitment domain family, member 11",84433.0,7:2906141-3043945,1,Yes,7p22.2,yes,,DLBCL,,,L,Dom,oncogene,Mis,,,,"BIMP3,CARMA1,CCDS5336.2,ENSG00000198286.9,NM_032415.5,NP_001311210,NP_115791,Q9BXL7",ENSG00000198286.10,protein_coding
CASP3,caspase 3,836.0,4:184627696-184649475,2,,4q35.1,yes,,ovarian cancer,,,E,,TSG,D,,,,"CCDS3836.1,CPP32,CPP32B,ENSG00000164305.18,NM_004346.3,NP_004337,NP_001341709.1,NP_001341707.1,NP_001341706.1,P42574,Yama,apopain",ENSG00000164305.19,protein_coding
CBL,Cas-Br-M (murine) ecotropic retroviral transforming,867.0,11:119206276-119308149,1,Yes,11q23.3,yes,,"AML, JMML, MDS",,,L,Dom/Rec,"oncogene, TSG, fusion","T, Mis, S, O",KMT2A,,,"CBL2,CCDS8418.1,ENSG00000110395.6,NM_005188.3,NP_005179,P22681,RNF55,c-Cbl",ENSG00000110395.7,protein_coding
CBLB,Cas-Br-M (murine) ecotropic retroviral transforming sequence b,868.0,3:105655461-105869043,1,Yes,3q13.11,yes,,AML,,,L,Rec,TSG,"Mis, S",,,,"CCDS2948.1,Cbl-b,ENSG00000114423.19,NM_170662.4,NP_001308717,NP_733762,NP_001308745.1,NP_001308736.1,NP_001308723.1,NP_001308749.1,NP_001308720.1,NP_001308740.1,NP_001308728.1,NP_001308727.1,NP_001308735.1,NP_001308726.1,NP_001308722.1,NP_001308724.1,NP_001308751.1,NP_001308725.1,NP_001308737.1,Q13191,RNF56",ENSG00000114423.23,protein_coding
CCND1,cyclin D1,595.0,11:69641087-69654474,1,Yes,11q13.3,yes,,"CLL, B-ALL, breast",,,"L, E",Dom,"oncogene, fusion",T,"IGH, FSTL3",,,"BCL1,CCDS8191.1,D11S287E,ENSG00000110092.3,NM_053056.2,NP_444284,P24385,PRAD1,U21B31",ENSG00000110092.4,protein_coding
CCND2,cyclin D2,894.0,12:4273772-4305350,1,Yes,12p13.32,yes,,"NHL,CLL",,,L,Dom,"oncogene, fusion",T,IGL,,,"CCDS8524.1,ENSG00000118971.7,NM_001759.3,NP_001750,P30279",ENSG00000118971.9,protein_coding
CCNE1,cyclin E1,898.0,19:29811898-29824308,1,Yes,19q12,yes,,serous ovarian,,,E,Dom,oncogene,A,,,,"CCDS12419.1,CCNE,ENSG00000105173.13,NM_001322261.1,NP_001229,NP_001309190.1,NP_001309188.1,P24864",ENSG00000105173.14,protein_coding
CCR7,C-C motif chemokine receptor 7,1236.0,17:40553769-40565472,2,,17q21.2,yes,,adult T-cell leukaemia/lymphoma,,,L,,oncogene,N,,,,"BLR2,CCDS11369.1,CD197,CDw197,CMKBR7,EBI1,ENSG00000126353.3,NM_001838.3,NP_001829,P32248",ENSG00000126353.3,protein_coding
CD274,CD274 molecule,29126.0,9:5450525-5470547,1,,9p24.1,yes,,"PMBL, Hodgkin lymphoma",,,L,Dom,"TSG, fusion",T,CIITA,,,"B7-H,B7-H1,B7H1,CCDS6464.1,ENSG00000120217.13,NM_014143.3,NP_054862,PD-L1,PDCD1LG1,PDL1,Q9NZQ7",ENSG00000120217.14,protein_coding
CD28,CD28 molecule,940.0,2:203706548-203738912,2,,2q33.2,yes,,T-cell lymphoma,,,L,,oncogene,Mis,,,,"CCDS2361.1,ENSG00000178562.17,NM_006139.3,NP_006130,NP_001230006.1,P10747",ENSG00000178562.18,protein_coding
CD74,"CD74 molecule, major histocompatibility complex, class II invariant chain",972.0,5:150402152-150412751,1,,5q33.1,yes,,NSCLC,,,E,Dom,"oncogene, fusion",T,"ROS1, NRG1",,,"CCDS47309.1,DHLAG,ENSG00000019582.14,NM_001025159.2,NP_001020330,P04233",ENSG00000019582.17,protein_coding
CD79A,"CD79a molecule, immunoglobulin-associated alpha",973.0,19:41877120-41881372,1,Yes,19q13.2,yes,,"DLBCL, WM",,,L,Dom,oncogene,S,,yes,Agammaglobulinaemia,"CCDS12589.1,ENSG00000105369.9,IGA,MB-1,NM_001783.3,NP_001774,P11912",ENSG00000105369.10,protein_coding
CD79B,"CD79b molecule, immunoglobulin-associated beta",974.0,17:63928740-63932336,1,Yes,17q23.3,yes,,"DLBCL, WM",,,L,Dom,oncogene,"Mis, S",,yes,Agammaglobulinaemia,"B29,CCDS42372.1,ENSG00000007312.12,IGB,NM_001039933.1,NP_001035022,P40259",ENSG00000007312.13,protein_coding
CDH1,"cadherin 1, type 1, E-cadherin (epithelial) (ECAD)",999.0,16:68737225-68835548,1,Yes,16q22.1,yes,yes,"lobular breast, gastric",gastric,familial gastric carcinoma,E,Rec,TSG,"Mis, N, F, S",,,,"CCDS10869.1,CD324,ENSG00000039068.18,NM_004360.4,NP_004351,P12830,UVO,uvomorulin",ENSG00000039068.20,protein_coding
CDH11,"cadherin 11, type 2, OB-cadherin (osteoblast)",1009.0,16:64943753-65122198,1,Yes,16q21,yes,,aneurysmal bone cyst,,,M,Dom,"TSG, fusion",T,USP6,,,"CAD11,CCDS10803.1,ENSG00000140937.13,NM_001797.3,NP_001788,OB,P55287",ENSG00000140937.14,protein_coding
CDK4,cyclin-dependent kinase 4,1019.0,12:57747727-57752521,1,Yes,12q14.1,,yes,,melanoma,familial malignant melanoma,E,Dom,oncogene,Mis,,,,"CCDS8953.1,ENSG00000135446.16,NM_000075.3,NP_000066,P11802,PSK-J3",ENSG00000135446.17,protein_coding
CDK6,cyclin-dependent kinase 6,1021.0,7:92604921-92833917,1,Yes,7q21.2,yes,,ALL,,,L,Dom,"oncogene, fusion",T,MLLT10,,,"CCDS5628.1,ENSG00000105810.9,NM_001259.6,NP_001250,PLSTIRE,Q00534",ENSG00000105810.10,protein_coding
CDKN1A,cyclin dependent kinase inhibitor 1A,1026.0,6:36678710-36687337,2,,6p21.2,yes,,bladder cancer,,,E,,"oncogene, TSG","F, N",,,,"CAP20,CCDS4824.1,CDKN1,CIP1,ENSG00000124762.13,NM_001220778.1,NP_001207707,P21,P38936,SDI1,WAF1,p21,p21CIP1,p21Cip1/Waf1",ENSG00000124762.14,protein_coding
CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1027.0,12:12717124-12722371,1,Yes,12p13.1,yes,yes,"breast, small intestine neuroendocrine tumours","pituitary, parathyroid",multiple endocrine neoplasia type IV,E,Rec,TSG,F,,,,"CCDS8653.1,ENSG00000111276.10,KIP1,NM_004064.4,NP_004055,P27KIP1,P46527",ENSG00000111276.12,protein_coding
CDKN2A,cyclin-dependent kinase inhibitor 2A (p16(INK4a)) gene,1029.0,9:21968056-21974866,1,Yes,9p21.3,yes,yes,"melanoma, multiple other tumour types","melanoma, pancreatic",familial malignant melanoma,"L, E, M, O",Rec,TSG,"D, Mis, N, F, S",,,,"ARF,CCDS56565.1,CDK4I,CDKN2,CMM2,ENSG00000147889.17,INK4,INK4a,MLM,MTS1,NP_001182061.1,P42771,p14,p14ARF,p16,p16INK4a,p19,p19Arf",ENSG00000147889.18,protein_coding
CHEK2,CHK2 checkpoint homolog (S. pombe),11200.0,22:28687763-28741838,1,Yes,22q12.1,,yes,,breast,familial breast cancer,E,Rec,TSG,F,,,,"CCDS33629.1,CDS1,CHK2,ENSG00000183765.20,HuCds1,NM_001005735.1,NP_001005735,O96017,PP1425,RAD53,bA444G7",ENSG00000183765.23,protein_coding
CHST11,carbohydrate sulfotransferase 11,50515.0,12:104456973-104762014,2,,12q23.3,yes,,B-CLL,,,L,,"oncogene, fusion",T,,,,"C4ST,C4ST1,C4St-1,CCDS9099.1,ENSG00000171310.10,HSA269537,NM_018413.5,NP_060883,Q9NPF2",ENSG00000171310.11,protein_coding
CIITA,"class II, major histocompatibility complex, transactivator",4261.0,16:10877198-10924983,1,Yes,16p13.13,yes,,"PMBL, Hodgkin lymphoma",,,L,Dom,"TSG, fusion",T,"C15orf55, CD274, PDCD1LG2, RALGDS, RUNDC2A, RMI2, BCL6",,,"C2TA,CCDS73826.1,ENSG00000179583.19,MHC2TA,NLRA,NM_001286402.1,NP_001273331",ENSG00000179583.21,protein_coding
CNTNAP2,contactin associated protein like 2,26047.0,7:146116359-148420998,2,,7q36.1,yes,,"glioma, melanoma",,,"E, O",,TSG,Mis,,,,"CCDS5889.1,Caspr2,ENSG00000174469.20,KIAA0868,NM_014141.5,NP_054860,NRXN4,Q9UHC6",ENSG00000174469.23,protein_coding
COL1A1,"collagen, type I, alpha 1",1277.0,17:50183289-50201632,1,,17q21.33,yes,,"DFSP, aneurysmal bone cyst",,,M,Dom,fusion,T,"PDGFB, USP6",yes,Osteogenesis imperfecta,"CCDS11561.1,ENSG00000108821.13,NP_000079.2,OI4,P02452",ENSG00000108821.14,protein_coding
COL3A1,collagen type III alpha 1 chain,1281.0,2:188974320-189012746,2,,2q32.2,yes,,lipoblastoma,,,E,,fusion,T,PLAG1,,,"CCDS2297.1,EDS4A,ENSG00000168542.14,NM_000090.3,NP_000081,NP_000081.1,P02461",ENSG00000168542.16,protein_coding
CREB1,cAMP responsive element binding protein 1,1385.0,2:207529892-207603431,1,,2q33.3,yes,,"clear cell sarcoma, angiomatoid fibrous histiocytoma",,,M,Dom,"oncogene, fusion",T,EWSR1,,,"CCDS2375.1,ENSG00000118260.14,NM_134442.4,NP_604391,P16220",ENSG00000118260.15,protein_coding
CREB3L1,cAMP responsive element binding protein 3-like 1,90993.0,11:46277661-46321422,1,Yes,11p11.2,yes,,myxofibrosarcoma,,,M,Dom,"TSG, fusion",T,FUS,,,"CCDS53620.1,ENSG00000157613.10,NM_052854.3,NP_443086,OASIS,Q96BA8",ENSG00000157613.11,protein_coding
CSF1R,colony stimulating factor 1 receptor,1436.0,5:150053291-150113372,2,,5q32,yes,,"MDS, CML, AML, hemangioblastoma, CCRCC",,,"L, M, E",,oncogene,"Mis, N",,yes,diffuse leukoencephalopathy with spheroids,"C-FMS,CCDS4302.1,CD115,CSFR,ENSG00000182578.13,FMS,NM_005211.3,NP_001275634,NP_005202,NP_001336665.1,P07333",ENSG00000182578.14,protein_coding
CTNNB1,"catenin (cadherin-associated protein), beta 1",1499.0,3:41220551-41239888,1,Yes,3p22.1,yes,,"colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types",,,"E, M, O",Dom,"oncogene, fusion","Mis, O, T",PLAG1,,,"CCDS2694.1,CTNNB,ENSG00000168036.17,armadillo,beta-catenin",ENSG00000168036.18,protein_coding
CUL3,cullin 3,8452.0,2:224470150-224585348,2,,2q36.2,yes,,lung cancer,,,E,,TSG,N,,,,"CCDS2462.1,ENSG00000036257.12,NM_003590.4,NP_003581,Q13618",ENSG00000036257.14,protein_coding
CXCR4,C-X-C motif chemokine receptor 4,7852.0,2:136114349-136116243,1,Yes,2q22.1,yes,yes,WM,,,L,Dom,oncogene,"Mis, N, F",,,,"CCDS33295.1,CD184,D2S201E,ENSG00000121966.6,HM89,HSY3RR,LESTR,NM_001008540.1,NPY3R,NPYR,NPYY3R,NP_001008540,P61073,fusin",ENSG00000121966.8,protein_coding
CYLD,familial cylindromatosis gene,1540.0,16:50742760-50801935,1,Yes,16q12.1,yes,yes,cylindroma,cylindroma,"familial cylindromatosis, familial trichoepithelioma, Brooke-Spiegler syndrome",E,Rec,TSG,"Mis, N, F, S",,,,"CCDS45482.1,CYLD1,ENSG00000083799.17,KIAA0849,Q9NQC7,USPL2",ENSG00000083799.18,protein_coding
CYP2C8,cytochrome P450 family 2 subfamily C member 8,1558.0,10:95036773-95069497,2,,10q23.33,yes,,melanoma,,,E,,,Mis,,,,"CCDS7438.1,CPC8,ENSG00000138115.13,NM_000770.3,NP_000761,P10632",ENSG00000138115.15,protein_coding
CYSLTR2,cysteinyl leukotriene receptor 2,57105.0,13:48706555-48711226,2,,13q14.2,yes,,uveal melanoma,,,E,,oncogene,Mis,,,,"CCDS9412.1,CYSLT2R,CysLT(2),ENSG00000152207.7,NM_001308471.1,NP_001295400,Q9NS75",ENSG00000152207.8,protein_coding
DAXX,death-domain associated protein,1616.0,6:33318558-33323014,1,Yes,6p21.32,yes,,"pancreatic neuroendocrine tumour, paediatric glioblastoma",,,E,Rec,"oncogene, TSG","Mis, F, N",,,,"CCDS4776.1,DAP6,ENSG00000204209.12,NM_001350.4,NP_001341,NP_001135441,NP_001135442.1,Q9UER7",ENSG00000204209.13,protein_coding
DDIT3,DNA-damage-inducible transcript 3,1649.0,12:57516589-57520517,1,Yes,12q13.3,yes,,liposarcoma,,,M,Dom,"oncogene, fusion",T,"FUS, EWSR1",,,"CCDS55838.1,CHOP,CHOP10,ENSG00000175197.12,GADD153,NM_001195056.1,NP_001181985,NP_001181983,NP_001181982,NP_001181984,P35638",ENSG00000175197.13,protein_coding
DDR2,discoidin domain receptor 2,4921.0,1:162632465-162787400,1,Yes,1q23.3,yes,,"squamous cell carcinoma, NSCLC",,,E,Dom,oncogene,"Mis, N",,yes,"Spondylometaepiphyseal dysplasia, short limb-hand type","CCDS1241.1,ENSG00000162733.16,NM_001014796.1,NP_001014796,NP_001341912.1,NP_001341911.1,NTRKR3,Q16832,TKT,TYRO10",ENSG00000162733.19,protein_coding
DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,3337.0,19:14514770-14518420,1,,19p13.12,yes,,fibrolamellar hepatocellular carcinoma,,,E,Dom,fusion,T,PRKACA,,,"CCDS12312.1,ENSG00000132002.7,HSPF1,Hsp40,NM_006145.2,NP_006136,P25685,RSPH16B,Sis1",ENSG00000132002.9,protein_coding
