Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Synonyms,gene_id,gene_type
EGFR,"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",1956.0,7:55019101-55211628,1,Yes,7p11.2,yes,yes,"glioma, NSCLC",NSCLC,familial lung cancer,"E, O",Dom,oncogene,"A, O, Mis",,,,"CCDS5514.1,ENSG00000146648.17,ERBB,ERBB1,NM_005228.3,NP_005219,P00533",ENSG00000146648.20,protein_coding
EIF4A2,"eukaryotic translation initiation factor 4A, isoform 2",1974.0,3:186783547-186789900,1,,3q27.3,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"BM-010,CCDS3282.1,DDX2B,EIF4A,EIF4F,ENSG00000156976.16,NM_001967.3,NP_001958,Q14240",ENSG00000156976.17,protein_coding
ELN,elastin,2006.0,7:74027789-74069907,2,,7q11.23,yes,,B-ALL,,,L,Dom,fusion,T,PAX5,yes,"Supravalvular Aortic Stenosis, Cutis laxa , Williams-Beuren Syndrome","CCDS75616.1,ENSG00000049540.16,NM_001278939.1,NP_001265868,SVAS,WBS,WS",ENSG00000049540.19,protein_coding
EPAS1,endothelial PAS domain protein 1,2034.0,2:46297402-46386703,1,Yes,2p21,yes,,"paraganglioma, pheochromocytoma, central nervous system hemangioblastomas",,,"E, M",Dom,"oncogene, TSG",Mis,,yes,type 3 familial erythrocytosis,"CCDS1825.1,ENSG00000116016.13,HIF2A,HLF,MOP2,NM_001430.4,NP_001421,PASD2,Q99814,bHLHe73",ENSG00000116016.14,protein_coding
ERBB2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",2064.0,17:39700080-39728662,1,Yes,17q12,yes,,"breast, ovarian, other tumour types, NSCLC, gastric",,,E,Dom,"oncogene, fusion","A, Mis, O, T",,,,"CCDS32642.1,CD340,ENSG00000141736.13,HER-2,HER2,NEU,NGL,NM_004448.3,NP_004439,P04626",ENSG00000141736.14,protein_coding
ERBB3,erb-b2 receptor tyrosine kinase 3,2065.0,12:56079861-56103505,1,Yes,12q13.2,yes,,"colon, gastric, head and neck, bladder, skin",,,E,Dom,oncogene,"Mis, N",,,,"CCDS31833.1,ENSG00000065361.15,HER3,LCCS2,NM_001982.3,NP_001973,P21860",ENSG00000065361.17,protein_coding
ESR1,estrogen receptor 1,2099.0,6:151690496-152103274,1,Yes,6q25.2,yes,,breast,,,E,Dom,"oncogene, TSG, fusion","Mis, T",,,,"CCDS5234.1,ENSG00000091831.23,ER-alpha,ESR,Era,NM_001122742.1,NP_001116214,NR3A1,P03372",ENSG00000091831.25,protein_coding
EZH2,enhancer of zeste homolog 2,2146.0,7:148807385-148884278,1,Yes,7q36.1,yes,,DLBCL,,,L,Dom,"oncogene, TSG",Mis,,,,"CCDS5891.1,ENSG00000106462.10,ENX-1,EZH1,KMT6,KMT6A,NM_004456.4,NP_004447,Q15910",ENSG00000106462.12,protein_coding
EZR,ezrin,7430.0,6:158765748-158819412,1,Yes,6q25.3,yes,,NSCLC,,,E,Dom,fusion,T,ROS1,,,"CCDS5258.1,ENSG00000092820.17,NM_001111077.1,NP_001104547,P15311,VIL2",ENSG00000092820.19,protein_coding
FADD,Fas Associated Via Death Domain,8772.0,11:70203163-70207390,2,,11q13.3,yes,yes,"breast cancer, HNSCC",,,"E, L",,,A,,,,"CCDS8196.1,ENSG00000168040.4,GIG3,MORT1,NM_003824.3,NP_003815,Q13158",ENSG00000168040.5,protein_coding
FANCD2,"Fanconi anemia, complementation group D2",2177.0,3:10026414-10099660,1,Yes,3p25.3,,yes,,"AML, leukaemia",Fanconi anaemia D2,L,Rec,TSG,"D, Mis, N, F",,,,"CCDS2595.1,ENSG00000144554.10,FA-D2,FACD,FAD,FANCD,NM_033084.4,NP_149075,Q9BXW9",ENSG00000144554.13,protein_coding
FAS,Fas cell surface death receptor,355.0,10:88990657-89015785,1,Yes,10q23.31,yes,,"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related",,,"L, E, O",Rec,TSG,Mis,,yes,Autoimmune lymphoproliferative syndrome,"APO-1,APT1,CCDS7393.1,CD95,ENSG00000026103.21,FAS1,NM_000043.5,NP_000034,P25445,TNFRSF6",ENSG00000026103.24,protein_coding
FAT4,FAT atypical cadherin 4,79633.0,4:125316399-125492932,1,Yes,4q28.1,yes,,"lymphoma, pancreatic, head and neck, melanoma, hepatocellular carcinoma",,,"E, L",,TSG,"Mis, N",,yes,"Hennekam lymphangiectasia-lymphedema syndrome 2, Van Maldergem syndrome 2","CCDS3732.3,CDHF14,CDHR11,ENSG00000196159.11,FAT-J,NM_024582.4,NP_078858,NP_001278214.1,NP_001278232.1,Q6V0I7",ENSG00000196159.14,protein_coding
FBLN2,fibulin 2,2199.0,3:13549131-13638422,2,,3p25.1,yes,,"breast cancer, colorectal adenocarcinoma",,,E,,TSG,"Mis, S",,,,"CCDS46761.1,ENSG00000163520.13,NM_001004019.1,NP_001004019,P98095",ENSG00000163520.14,protein_coding
FCGR2B,"Fc fragment of IgG, low affinity IIb, receptor for (CD32)",2213.0,1:161663161-161678654,1,Yes,1q23.3,yes,,ALL,,,L,Dom,"oncogene, fusion",T,?,,,"CCDS30924.1,CD32,CD32B,ENSG00000072694.20,FCG2,FCGR2,NM_004001.4,NP_003992,NP_001002275.1,P31994",ENSG00000072694.22,protein_coding
FEN1,flap structure-specific endonuclease 1,2237.0,11:61792637-61797244,2,,11q12.2,,yes,,breast cancer,,E,,TSG,,,,,"CCDS8010.1,ENSG00000168496.3,FEN-1,MF1,NM_004111.5,NP_004102,P39748,RAD2",ENSG00000168496.4,protein_coding
FGFR1,fibroblast growth factor receptor 1,2260.0,8:38411138-38467845,1,Yes,8p11.23,yes,,"MPN, NHL, salivary adenoma",,,L,Dom,"oncogene, fusion",T,"BCR, FOP, ZMYM2, CNTRL, PLAG1",yes,"Pfeiffer syndrome, Kallman syndrome","BFGFR,CCDS55223.1,CD331,CEK,ENSG00000077782.19,FLG,FLT2,H2,H3,H4,H5,KAL2,N-SAM,NM_001174067.1,NP_001167538,P11362",ENSG00000077782.22,protein_coding
FGFR2,fibroblast growth factor receptor 2,2263.0,10:121479857-121598403,1,Yes,10q26.13,yes,,"gastric, NSCLC, endometrial",,,E,Dom,"oncogene, fusion","Mis, T",,yes,"Crouzon, Pfeiffer, and Apert syndromes","BEK,CCDS7620.2,CD332,CEK3,CFD1,ECT1,ENSG00000066468.22,JWS,K-SAM,KGFR,NM_022970.3,NP_075259,P21802,TK14,TK25",ENSG00000066468.24,protein_coding
FGFR4,fibroblast growth factor receptor 4,2264.0,5:177086886-177098144,1,Yes,5q35.2,yes,,rhabdomyosarcoma,,,M,Dom,oncogene,Mis,,,,"CCDS4410.1,CD334,ENSG00000160867.14,JTK2,NM_213647.2,NP_998812,NP_002002,NP_001341913.1,P22455",ENSG00000160867.15,protein_coding
FLNA,filamin A,2316.0,X:154348526-154374638,2,,Xq28,yes,,phyllodes tumour of the breast,,,E,,,"Mis, F, O",,,,"ABP-280,CCDS48194.1,ENSG00000196924.15,FLN,FLN1,NM_001110556.1,NP_001104026,OPD1,OPD2,P21333",ENSG00000196924.19,protein_coding
FNBP1,formin binding protein 1 (FBP17),23048.0,9:129887187-130043162,2,,9q34.11,yes,,AML,,,L,Dom,fusion,T,KMT2A,,,"CCDS48040.1,ENSG00000187239.16,FBP17,KIAA0554,NM_015033.2,NP_055848,Q96RU3",ENSG00000187239.17,protein_coding
FOXO1,forkhead box O1,2308.0,13:40555667-40666597,1,,13q14.11,yes,,alveolar rhabdomyosarcoma,,,M,Dom,"oncogene, TSG, fusion",T,"PAX3, PAX7",,,"CCDS9371.1,ENSG00000150907.7,FKH1,FKHR,FOXO1A,NM_002015.3,NP_002006,Q12778",ENSG00000150907.10,protein_coding
FOXO4,forkhead box O4,4303.0,X:71096197-71103535,1,,Xq13.1,yes,,"AL, soft tissue sarcoma",,,"L, M",Dom,"oncogene, TSG, fusion",T,"KMT2A, CIC",,,"AFX1,CCDS43969.1,ENSG00000184481.16,MLLT7,NM_005938.3,NP_005929,P98177",ENSG00000184481.17,protein_coding
FOXP1,forkhead box P1,27086.0,3:70954715-71583989,1,,3p13,yes,,ALL,,,L,Dom,"oncogene, fusion",T,PAX5,,,"12CC4,CCDS74964.1,ENSG00000114861.19,HSPC215,NM_001244810.1,NP_001231739,Q9H334,QRF1,hFKH1B",ENSG00000114861.24,protein_coding
FSTL3,follistatin-like 3 (secreted glycoprotein),10272.0,19:676365-683399,1,,19p13.3,yes,,B-CLL,,,L,Dom,"oncogene, fusion",T,CCND1,,,"CCDS12040.1,ENSG00000070404.9,FLRG,FSRP,NM_005860.2,NP_005851,O95633",ENSG00000070404.10,protein_coding
GAS7,growth arrest-specific 7,8522.0,17:9913850-10198551,1,Yes,17p13.1,yes,,AML*,,,L,Dom,fusion,T,KMT2A,,,"CCDS11152.1,ENSG00000007237.18,KIAA0394,MGC1348,NM_201433.1,NP_958839,O60861",ENSG00000007237.19,protein_coding
GATA3,GATA binding protein 3,2625.0,10:8054653-8075203,1,Yes,10p14,yes,,breast,,,E,Rec,"oncogene, TSG","F, N, S",,yes,"HDR syndrome (hypoparathyroidism, sensorineural deafness, and renal disease)","CCDS31143.1,ENSG00000107485.16,HDR,NM_001002295.1,NP_001002295,P23771",ENSG00000107485.18,protein_coding
GMPS,guanine monphosphate synthetase,8833.0,3:155870536-155944026,2,,3q25.31,yes,,AML,,,L,Dom,fusion,T,KMT2A,,,"CCDS46941.1,ENSG00000163655.15,GATD7,NM_003875.2,NP_003866,P49915",ENSG00000163655.16,protein_coding
GPC3,glypican 3,2719.0,X:133535754-133985646,1,Yes,Xq26.2,,yes,,Wilms tumour,Simpson-Golabi-Behmel syndrome,O,Rec/X,"oncogene, TSG","D, Mis, N, F, S",,,,"CCDS55496.1,DGSX,ENSG00000147257.13,NM_001164617.1,NP_001158089,OCI-5,P51654,SDYS,SGB,SGBS,SGBS1",ENSG00000147257.16,protein_coding
HERPUD1,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",9709.0,16:56932048-56944863,1,,16q13,yes,,prostate,,,E,Dom,fusion,T,ERG,,,"CCDS10771.1,ENSG00000051108.14,HERP,KIAA0025,Mif1,NM_014685.3,NP_055500,NP_001259032.1,Q15011,SUP",ENSG00000051108.15,protein_coding
HEY1,hairy/enhancer-of-split related with YRPW motif 1,23462.0,8:79764013-79767857,1,Yes,8q21.13,yes,,mesenchymal chondrosarcoma,,,M,Dom,"oncogene, fusion",T,NCOA2,,,"CCDS43749.1,CHF-2,CHF2,ENSG00000164683.16,HERP2,HESR-1,HESR1,HRT-1,NM_001040708.1,NP_001035798,Q9Y5J3,bHLHb31",ENSG00000164683.18,protein_coding
HGF,Hepatocyte growth factor,3082.0,7:81699008-81770198,1,,7q21.11,yes,yes,"breast cancer, lung cancer, multiple myeloma",bladder cancer,,"E, M",,"oncogene, fusion","A, F, Mis, N, T",CACNA2D1,,,"CCDS5597.1,DFNB39,ENSG00000019991.16,F-TCF,HGFB,HPTA,NM_000601.5,NP_000592,P14210,SF",ENSG00000019991.18,protein_coding
HIF1A,hypoxia inducible factor 1 alpha subunit,3091.0,14:61697622-61748259,1,Yes,14q23.2,yes,,"endometrioid carcinoma, glioblastoma, colorectal, renal, lung, pancreatic",,,"E, O",Dom,oncogene,"Mis, F, N",,,,"CCDS58324.1,ENSG00000100644.16,HIF-1alpha,HIF1,MOP1,NM_001243084.1,NP_001230013,PASD8,Q16665,bHLHe78",ENSG00000100644.17,protein_coding
HLA-A,"major histocompatibility complex, class I, A",3105.0,6:29941260-29945884,1,,6p22.1,yes,,Spitzoid tumour,,,E,Dom,fusion,T,ROS1,yes,Carbamazepine-induced hypersensitivity syndrome,"CCDS34373.1,ENSG00000206503.12,P04439,P13746,P16188",ENSG00000206503.13,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000268606.6,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000197172.11,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000079393.21,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000196735.13,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,,
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000276085.1,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000109062.12,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000198019.13,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000256618.3,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000256045.3,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000256222.3,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000232196.4,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000270672.1,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000255823.5,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000171711.3,protein_coding
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,,15:45511136-45556730,2,,15q21.1,yes,,prostate,,,E,Dom,fusion,T,ETV1,,,,ENSG00000120088.15,protein_coding
HSP90AA1,"heat shock protein 90kDa alpha (cytosolic), class A member 1",3320.0,14:102081049-102139686,1,,14q32.31,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS32160.1,ENSG00000080824.18,FLJ31884,HSP90N,HSPC1,HSPCA,Hsp89,Hsp90,NM_001017963.2,NP_001017963,P07900",ENSG00000080824.19,protein_coding
HSP90AB1,"heat shock protein 90kDa alpha (cytosolic), class B member 1",3326.0,6:44247866-44253883,1,,6p21.1,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS4909.1,ENSG00000096384.19,HSPC2,HSPCB,P08238",ENSG00000096384.20,protein_coding
ID3,"inhibitor of DNA binding 3, HLH protein",3399.0,1:23557918-23559794,2,,1p36.12,yes,,Burkitt lymphoma,,,L,,TSG,"Mis, N",,,,"CCDS237.1,ENSG00000117318.8,HEIR-1,NM_002167.4,NP_002158,Q02535,bHLHb25",ENSG00000117318.9,protein_coding
IKZF1,IKAROS family zinc finger 1,10320.0,7:50304669-50405101,1,Yes,7p12.2,yes,,"ALL, DLBCL",,,L,Dom/Rec,"TSG, fusion","D,T",BCL6,,,"CCDS75596.1,ENSG00000185811.18,Hs.54452,IKAROS,LyF-1,NM_006060.5,NP_006051,PPP1R92,ZNFN1A1,hIk-1",ENSG00000185811.20,protein_coding
IKZF3,IKAROS Family Zinc Finger 3,22806.0,17:39757715-39864188,1,Yes,17q21.1,yes,,"B-ALL, CLL, breast cancer, colorectal cancer",,,"L, E",,"oncogene, TSG, fusion","D, Mis, F, N, T","NAGLU, VAPB",,,"Aiolos,CCDS11346.1,ENSG00000161405.16,NM_012481.4,NP_036613,Q9UKT9,ZNFN1A3",ENSG00000161405.17,protein_coding
IL21R,interleukin 21 receptor,50615.0,16:27402162-27452042,1,,16p12.1,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS10630.1,CD360,ENSG00000103522.15,NM_181078.2,NP_851564,Q9HBE5",ENSG00000103522.16,protein_coding
IL7R,interleukin 7 receptor,3575.0,5:35856849-35879603,1,Yes,5p13.2,yes,,"ALL, ETP ALL",,,L,Dom,oncogene,"Mis, O",,yes,Severe combined immune deficiency,"CCDS3911.1,CD127,ENSG00000168685.14,IL7RA,NM_002185.3,NP_002176,P16871",ENSG00000168685.15,protein_coding
IRF4,interferon regulatory factor 4,3662.0,6:391739-411447,1,,6p25.3,yes,,MM,,,L,Dom,"oncogene, TSG, fusion",T,IGH,,,"CCDS4469.1,ENSG00000137265.14,LSIRF,MUM1,NM_002460.3,NP_002451,NP_001182215.1,Q15306",ENSG00000137265.16,protein_coding
ITGAV,integrin subunit alpha V,3685.0,2:186590065-186680901,2,,2q32.1,yes,,large intestine carcinoma,,,E,,,F,,,,"CCDS2292.1,CD51,ENSG00000138448.11,MSK8,NM_002210.4,NP_002201,NP_002201.1,P06756,VNRA,VTNR",ENSG00000138448.12,protein_coding
ITK,IL2-inducible T-cell kinase,3702.0,5:157180826-157255191,1,,5q33.3,yes,,peripheral T-cell lymphoma,,,L,Dom,fusion,T,SYK,,,"CCDS4336.1,EMT,ENSG00000113263.12,LYK,NM_005546.3,NP_005537,PSCTK2,Q08881",ENSG00000113263.13,protein_coding
JUN,jun oncogene,3725.0,1:58780788-58784327,1,,1p32.1,yes,,sarcoma,,,M,Dom,oncogene,A,,,,"AP-1,CCDS610.1,ENSG00000177606.6,NM_002228.3,NP_002219,P05412,c-Jun",ENSG00000177606.8,protein_coding
KDM5A,"lysine (K)-specific demethylase 5A, JARID1A",5927.0,12:280129-389454,1,,12p13.33,yes,,AML,,,L,Dom,"oncogene, fusion",T,NUP98,,,"CCDS41736.1,ENSG00000073614.12,JARID1A,NM_001042603.2,NP_001036068,P29375,RBBP2",ENSG00000073614.13,protein_coding
KDR,vascular endothelial growth factor receptor 2,3791.0,4:55078259-55125595,1,Yes,4q12,yes,yes,"NSCLC, angiosarcoma",melanoma,,E,Dom,oncogene,Mis,,,,"CCDS3497.1,CD309,ENSG00000128052.9,FLK1,NM_002253.2,NP_002244,VEGFR,VEGFR2",ENSG00000128052.10,protein_coding
KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,3815.0,4:54657918-54740715,1,Yes,4q12,yes,yes,"GIST, AML, TGCT, mastocytosis, mucosal melanoma","GIST, epithelioma",familial gastrointestinal stromal tumour,"L, M, O, E",Dom,oncogene,"Mis, O",,yes,Piebald trait,"C-Kit,CCDS3496.1,CD117,ENSG00000157404.15,NM_000222.2,NP_000213,P10721,PBT,SCFR",ENSG00000157404.17,protein_coding
KNSTRN,kinetochore localized astrin/SPAG5 binding protein,90417.0,15:40382721-40394245,2,,15q15.1,yes,,SCC,,,E,,oncogene,Mis,,,,"C15orf23,CCDS42021.1,ENSG00000128944.13,FLJ14502,NM_033286.3,NP_150628,Q9Y448,SKAP,TRAF4AF1,kinastrin",ENSG00000128944.14,protein_coding
KRAS,v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog,3845.0,12:25209431-25250803,1,Yes,12p12.1,yes,,"pancreatic, colorectal, lung, thyroid, AML, other tumour types",,,"L, E, M, O",Dom,oncogene,Mis,,,,"CCDS8703.1,ENSG00000133703.11,KRAS1,KRAS2,NM_033360.3,NP_203524,P01116",ENSG00000133703.14,protein_coding
LCK,lymphocyte-specific protein tyrosine kinase,3932.0,1:32251239-32286165,1,Yes,1p35.2,yes,,T-ALL,,,L,Dom,"oncogene, fusion",T,TRB,,,"CCDS359.1,ENSG00000182866.16,NM_005356.4,NP_005347,P06239",ENSG00000182866.17,protein_coding
LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936.0,13:46125920-46211348,2,,13q14.13,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS9403.1,CP64,ENSG00000136167.13,L-PLASTIN,LC64P,P13796,PLS2",ENSG00000136167.15,protein_coding
LEF1,lymphoid enhancer binding factor 1,51176.0,4:108047545-108168422,1,Yes,4q25,yes,,"B-ALL, T-ALL, eyelid sebaceous carcinoma, AML, lymphomas",,,"L, E",,"oncogene, TSG","Mis, N",,,,"CCDS3679.1,ENSG00000138795.9,NM_016269.4,NP_057353,Q9UJU2,TCF10,TCF1ALPHA,TCF7L3",ENSG00000138795.10,protein_coding
LMNA,lamin A/C,4000.0,1:156114707-156140089,1,Yes,1q22,yes,,Spitzoid tumour,,,E,Dom,fusion,T,NTRK1,yes,"Muscular dystrophy, dilated cardiomyopathy,  familial partial lipodystrophy, and others","CCDS1129.1,CMD1A,ENSG00000160789.19,HGPS,LGMD1B,LMN1,LMNL1,MADA,NM_170707.3,NP_733821,P02545,PRO1",ENSG00000160789.24,protein_coding
