Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Synonyms,gene_id,gene_type
LMO2,LIM domain only 2 (rhombotin-like 1) (RBTN2),4005.0,11:33858576-33892289,1,,11p13,yes,,T-ALL,,,L,Dom,"oncogene, fusion",T,TRD,,,"CCDS7888.2,ENSG00000135363.11,NM_005574.3,NP_005565,P25791,RBTN2,RBTNL1,RHOM2,TTG2",ENSG00000135363.12,protein_coding
LYL1,lymphoblastic leukemia derived sequence 1,4066.0,19:13099033-13102867,1,,19p13.13,yes,,T-ALL,,,L,Dom,"oncogene, fusion",T,TRB,,,"CCDS12292.1,ENSG00000104903.4,NM_005583.4,NP_005574,P12980,bHLHa18",ENSG00000104903.5,protein_coding
LYN,LYN Proto-Oncogene,4067.0,8:55879813-56010572,2,,8q12.1,yes,,"DLBCL, B-ALL, MPN",,,L,,"oncogene, fusion","Mis, T","ETV6, GATAD2A, NCOR1",,,"CCDS6162.1,ENSG00000254087.7,JTK8,NM_002350.3,NP_002341,P07948",ENSG00000254087.8,protein_coding
MAF,v-maf musculoaponeurotic fibrosarcoma oncogene homolog,4094.0,16:79593838-79600714,1,,16q23.2,yes,,MM,,,L,Dom,"oncogene, fusion",T,IGH,,,"CCDS10928.1,ENSG00000178573.6,NM_005360.4,NP_005351,O75444,c-MAF",ENSG00000178573.7,protein_coding
MAFB,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian),9935.0,20:40685848-40689240,1,,20q12,yes,,MM,,,L,Dom,"oncogene, fusion",T,IGH,,,"CCDS13311.1,ENSG00000204103.3,KRML,NM_005461.4,NP_005452,Q9Y5Q3",ENSG00000204103.4,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000268606.6,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000197172.11,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000079393.21,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000196735.13,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,,
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000276085.1,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000109062.12,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000198019.13,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000256618.3,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000256045.3,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000256222.3,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000232196.4,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000270672.1,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000255823.5,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000171711.3,protein_coding
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),,11:65497762-65506469,2,,11q13.1,yes,,"renal cell carcinoma (childhood epithelioid), lung",,,E,Dom,"oncogene, TSG, fusion",T,TFEB,,,,ENSG00000120088.15,protein_coding
MAP2K1,mitogen-activated protein kinase kinase 1,5604.0,15:66386817-66492312,1,Yes,15q22.31,yes,,"NSCLC, melanoma, colorectal",,,E,Dom,oncogene,Mis,,yes,Cardiofaciocutaneous syndrome,"CCDS10216.1,ENSG00000169032.9,MAPKK1,MEK1,NM_002755.3,NP_002746,PRKMK1,Q02750",ENSG00000169032.11,protein_coding
MAPK1,mitogen-activated protein kinase 1,5594.0,22:21754500-21867629,1,Yes,22q11.22,yes,,"CLL, ovarian mixed germ cell tumour, cervical carcinoma",,,"E, L",Dom,oncogene,Mis,,,,"CCDS13795.1,ENSG00000100030.14,ERK,ERK2,MAPK2,NM_002745.4,NP_002736,P28482,PRKM1,PRKM2,p41mapk",ENSG00000100030.15,protein_coding
MB21D2,Mab-21 domain containing 2,151963.0,3:192796815-192918161,2,,3q29,yes,,lung cancer,,,E,,,Mis,,,,"C3orf59,CCDS3302.2,ENSG00000180611.6,NM_178496.3,NP_848591,Q8IYB1",ENSG00000180611.7,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000268606.6,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000197172.11,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000079393.21,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000196735.13,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,,
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000276085.1,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000109062.12,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000198019.13,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000256618.3,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000256045.3,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000256222.3,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000232196.4,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000270672.1,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000255823.5,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000171711.3,protein_coding
MDS2,myelodysplastic syndrome 2,,1:23581495-23640568,2,,1p36.12,yes,,MDS,,,L,Dom,fusion,T,ETV6,,,,ENSG00000120088.15,protein_coding
MECOM,MDS1 and EVI1 complex locus,2122.0,3:169083499-169146305,1,,3q26.2,yes,,"AML, CML, MDS",,,L,Dom,"oncogene, fusion",T,"RUNX1, ETV6, PRDM16, RPN1",,,"CCDS54670.1,ENSG00000085276.17,EVI1,KMT8E,MDS1,MDS1-EVI1,NM_001105077.3,NP_001098547,PRDM3,Q03112",ENSG00000085276.19,protein_coding
MET,met proto-oncogene (hepatocyte growth factor receptor),4233.0,7:116672405-116796342,1,Yes,7q31.2,yes,,"papillary renal, head-neck squamous cell",papillary renal,familial papillary renal cancer,E,Dom,oncogene,Mis,,,,"CCDS47689.1,DFNB97,ENSG00000105976.14,HGFR,NM_001127500.2,NP_001120972,P08581,RCCP2",ENSG00000105976.16,protein_coding
MITF,melanogenesis-associated transcription factor,4286.0,3:69739435-69968336,1,,3p13,yes,,melanoma,,,E,Dom,oncogene,A,,yes,"Waardenburg syndrome type 2, Tietz syndrome","CCDS43106.1,ENSG00000187098.15,MI,NM_198159.2,NP_937802,NP_001341534.1,NP_001341535.1,NP_001341533.1,O75030,WS2,WS2A,bHLHe32",ENSG00000187098.18,protein_coding
MLLT11,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",10962.0,1:151057758-151068497,1,,1q21.3,yes,,ALL,,,L,Dom,fusion,T,KMT2A,,,"AF1Q,CCDS982.1,ENSG00000213190.3,NM_006818.3,NP_006809,Q13015",ENSG00000213190.4,protein_coding
MPL,"myeloproliferative leukaemia virus oncogene, thrombopoietin receptor",4352.0,1:43337849-43352772,1,Yes,1p34.2,yes,yes,MPN,MPN,familial essential thrombocythemia,L,Dom,oncogene,Mis,,yes,Congenital amegakaryocytic thrombocytopenia,"CCDS483.1,CD110,ENSG00000117400.17,NM_005373.2,NP_005364,P40238,TPOR",ENSG00000117400.18,protein_coding
MSH6,mutS homolog 6 (E. coli),2956.0,2:47783082-47810101,1,Yes,2p16.3,yes,yes,colorectal,"colorectal, endometrial, ovarian",hereditary non-polyposis colorectal cancer,E,Rec,TSG,"Mis, N, F, S",,,,"CCDS1836.1,ENSG00000116062.14,GTBP,NM_000179.2,NP_000170,P52701",ENSG00000116062.18,protein_coding
MSN,moesin,4478.0,X:65667670-65741931,1,,Xq12,yes,,ALCL,,,L,Dom,fusion,T,ALK,,,"CCDS14382.1,ENSG00000147065.16,NM_002444.2,NP_002435,P26038",ENSG00000147065.17,protein_coding
MUC1,"mucin 1, transmembrane",4582.0,1:155185826-155192915,1,,1q22,yes,,B-NHL,,,L,Dom,fusion,T,IGH,,,"ADMCKD,ADMCKD1,CCDS72933.1,CD227,ENSG00000185499.16,MCD,MCKD,MCKD1,NM_001204286.1,NP_001191215,PEM,PUM",ENSG00000185499.17,protein_coding
MYC,v-myc myelocytomatosis viral oncogene homolog (avian),4609.0,8:127736069-127741434,1,Yes,8q24.21,yes,,"B-CLL, breast cancer, Burkitt lymphoma, gastric cancer, ovarian cancer",,,"L, E",Dom,"oncogene, fusion","A, T","IGK, BCL5, BCL7A , BTG1, TRA, IGH",,,"CCDS6359.2,ENSG00000136997.17,MYCC,NM_002467.4,NP_002458,NP_002458.2,bHLHe39,c-Myc",ENSG00000136997.21,protein_coding
MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,4610.0,1:39895426-39902013,1,,1p34.2,yes,,small cell lung carcinoma,,,E,Dom,oncogene,A,,,,"CCDS53300.1,ENSG00000116990.10,LMYC,MYCL1,NM_001033082.2,NP_001028254,P12524,bHLHe38",ENSG00000116990.11,protein_coding
MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613.0,2:15940564-15947007,1,Yes,2p24.3,yes,,"neuroblastoma, Wilms tumour",,,O,Dom,oncogene,"A, Mis",,yes,Feingold syndrome 1,"CCDS1687.1,ENSG00000134323.11,MYCNOT,N-myc,NMYC,NM_005378.5,NP_001280157,NP_005369,NP_001280162.1,P04198,bHLHe37",ENSG00000134323.12,protein_coding
MYD88,myeloid differentiation primary response gene (88),4615.0,3:38138478-38143019,1,Yes,3p22.2,yes,,ABC-DLBCL,,,L,Dom,oncogene,Mis,,,,"CCDS54565.1,ENSG00000172936.12,NM_001172567.1,NP_001166038",ENSG00000172936.16,protein_coding
MYH11,"myosin, heavy polypeptide 11, smooth muscle",4629.0,16:15703172-15857011,1,,16p13.11,yes,,AML,,,L,Dom,fusion,T,CBFB,,,"CCDS45423.1,ENSG00000133392.17,NM_001040114.1,NP_001035203,P35749,SMHC,SMMHC",ENSG00000133392.18,protein_coding
MYH9,"myosin, heavy polypeptide 9, non-muscle",4627.0,22:36281277-36388067,1,,22q12.3,yes,,ALCL,,,L,Dom,"TSG, fusion",T,ALK,yes,"Deafness, autosomal dominant 17, Epstein syndrome, Fechtner syndrome, May-Hegglin anomaly, Sebastian syndrome","CCDS13927.1,DFNA17,ENSG00000100345.21,EPSTS,FTNS,MHA,NMHC-II-A,NMMHCA,NM_002473.5,NP_002464,P35579",ENSG00000100345.23,protein_coding
MYO5A,"myosin VA (heavy chain 12, myoxin)",4644.0,15:52307283-52529050,1,,15q21.2,yes,,Spitzoid tumour,,,E,Dom,fusion,T,ROS1,yes,Griscelli syndrome,"CCDS42037.1,ENSG00000197535.14,GS1,MYH12,MYO5,MYR12,NM_000259.3,NP_000250,NP_000250.3,Q9Y4I1",ENSG00000197535.16,protein_coding
NAB2,NGFI-A binding protein 2,4665.0,12:57088894-57095476,1,Yes,12q13.3,yes,,"solitary fibrous tumour, meningeal haemangiopericytoma",,,"M, O",Dom,"TSG, fusion",T,STAT6,,,"CCDS8930.1,ENSG00000166886.12,MADER,NM_005967.3,NP_005958,Q15742",ENSG00000166886.13,protein_coding
NACA,nascent-polypeptide-associated complex alpha polypeptide,4666.0,12:56712433-56725299,2,,12q13.3,yes,,NHL,,,L,Dom,fusion,T,BCL6,,,"CCDS44925.2,E9PAV3,ENSG00000196531.10,NACA1,NM_001113203.2,NP_001106674",ENSG00000196531.14,protein_coding
NCOA4,nuclear receptor coactivator 4 - PTC3 (ELE1),8031.0,10:46006412-46030607,1,,10q11.22,yes,,papillary thyroid,,,E,Dom,"TSG, fusion",T,RET,,,"ARA70,CCDS73094.1,DKFZp762E1112,ELE1,ENSG00000266412.5,NM_001145260.1,NP_001138732,PTC3,Q13772,RFG",ENSG00000266412.6,protein_coding
NOTCH1,"Notch homolog 1, translocation-associated (Drosophila) (TAN1)",4851.0,9:136494433-136545786,1,Yes,9q34.3,yes,,"T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC",,,"L, E",Dom/Rec,"oncogene, TSG, fusion","T, Mis, O","TRB, SEC16A, GABBR2",,,"CCDS43905.1,ENSG00000148400.10,NM_017617.4,NP_060087,P46531,TAN1",ENSG00000148400.13,protein_coding
NR2F2,Nuclear receptor subfamily 2 group F member 2,7026.0,15:96330717-96340263,2,,15q26.2,yes,,"endometrioid carcinoma, soft-tissue sarcoma",,,"E, M",,,"A, Mis, O",,,,"ARP1,CCDS10375.1,COUP-TFII,COUPTF2,COUPTFB,ENSG00000185551.14,NF-E3,NM_021005.3,NP_066285,P24468,SVP40,TFCOUP2",ENSG00000185551.15,protein_coding
NR4A3,"nuclear receptor subfamily 4, group A, member 3 (NOR1)",8013.0,9:99821855-99866891,1,,9q31.1,yes,,extraskeletal myxoid chondrosarcoma,,,M,Dom,"oncogene, fusion",T,"EWSR1, TAF15, TCF12, TFG",,,"CCDS6742.1,CHN,CSMF,ENSG00000119508.17,MINOR,NM_173200.2,NOR1,NP_775292,Q92570",ENSG00000119508.18,protein_coding
NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893.0,1:114704469-114716894,1,Yes,1p13.2,yes,,"melanoma, MM, AML, thyroid",,,"L, E",Dom,oncogene,Mis,,,,"CCDS877.1,ENSG00000213281.4,N-ras,NM_002524.4,NP_002515,P01111",ENSG00000213281.5,protein_coding
NRG1,neuregulin 1,3084.0,8:32548635-32764407,1,,8p12,yes,,NSCLC,,,E,Dom,"TSG, fusion",T,CD74,,,"CCDS6083.1,ENSG00000157168.18,GGF,HGL,HRG,NDF,NM_013956.4,NP_039250,NRG1-IT2,Q02297",ENSG00000157168.20,protein_coding
NTRK2,Neurotrophic Receptor Tyrosine Kinase 2,4915.0,9:84669778-85027070,1,Yes,9q21.33,yes,,"colorectal cancer, ganglioglioma, glioma, HNSCC, lung adenocarcinoma",,,"E, O",,"oncogene, fusion","T, Mis","AFAP1, AGBL4, BCR, MUC2, NACC2, PAN3, QK1, SLMAP, SQSTM1, TRIM24, VCL",,,"CCDS6671.1,ENSG00000148053.15,Q16620,TRKB",ENSG00000148053.18,protein_coding
P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530.0,X:1462572-1537107,1,,Xp22.33,yes,,"B-ALL, Down syndrome associated ALL",,,L,Dom,"oncogene, fusion",T,CRLF2,,,"CCDS14115.1,ENSG00000182162.10,NM_178129.4,NP_835230,P2Y8,Q86VZ1",ENSG00000182162.11,protein_coding
PDCD1LG2,programmed cell death 1 ligand 2,80380.0,9:5510570-5571254,1,Yes,9p24.1,yes,,"PMBL, Hodgkin lymphoma",,,L,Dom,"oncogene, fusion",T,CIITA,,,"B7-DC,Btdc,CCDS6465.1,CD273,ENSG00000197646.7,NM_025239.3,NP_079515,PD-L2,PDL2,Q9BQ51,bA574F11.2",ENSG00000197646.8,protein_coding
PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659.0,1:148889463-149033016,1,,1q21.2,yes,,MPN,,,L,Dom,fusion,T,PDGFRB,,,"CCDS72892.1,CMYA2,ENSG00000178104.19,KIAA0454,KIAA0477,MMGL,NM_001198834.3,NP_001185763,Q5VU43",ENSG00000178104.20,protein_coding
PDGFB,platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),5155.0,22:39223359-39244751,1,,22q13.1,yes,,DFSP,,,M,Dom,"oncogene, fusion",T,COL1A1,,,"CCDS13987.1,ENSG00000100311.16,NM_002608.3,NP_002599,P01127,SIS,SSV",ENSG00000100311.17,protein_coding
PDGFRA,"platelet-derived growth factor, alpha-receptor",5156.0,4:54229097-54298247,1,Yes,4q12,yes,yes,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma",GIST,familial gastrointestinal stromal tumour,"L, M, O",Dom,"oncogene, fusion","Mis, O, T",FIP1L1,,,"CCDS3495.1,CD140a,ENSG00000134853.11,GAS9,NM_006206.4,NP_006197,NP_001334757.1,NP_001334759.1,NP_001334758.1,P16234,PDGFR2",ENSG00000134853.12,protein_coding
PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",5159.0,5:150113837-150155860,1,,5q32,yes,,"MPN, AML, CMML, CML",,,L,Dom,"oncogene, fusion",T,"ETV6, TRIP11, HIP1, RABEP1, H4, NIN, SPECC1, PDE4DIP",,,"CCDS4303.1,CD140b,ENSG00000113721.13,JTK12,NM_002609.3,NP_002600,NP_001341945.1,P09619,PDGFR,PDGFR1",ENSG00000113721.14,protein_coding
PER1,period homolog 1 (Drosophila),5187.0,17:8140472-8152435,1,Yes,17p13.1,yes,,"AML, CMML",,,L,Dom,"TSG, fusion",T,ETV6,,,"CCDS11131.1,ENSG00000179094.15,NM_002616.2,NP_002607,O15534,PER,RIGUI",ENSG00000179094.16,protein_coding
PIK3R1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",5295.0,5:68215720-68301821,1,Yes,5q13.1,yes,,"glioblastoma, ovarian, colorectal",,,"E, O",Rec,TSG,"Mis, F, O",,,,"CCDS3993.1,ENSG00000145675.14,GRB1,NM_181523.2,NP_852664,P27986,p85,p85-ALPHA",ENSG00000145675.15,protein_coding
